Date,Close,High,Low,Open,Volume,SMA_50,SMA_200,Trend,Crossover,Average_50,Median_50,DC_Upper_20,DC_Lower_20,DC_Mid_20,SMA_50_upper_2.0,SMA_50_lower_2.0,SMA_vs_Median_50_50,Median_Crossover_50_50,HL_range,Chaikin_Volatility_100
2020-06-19,10008.6396484375,10121.669921875,9937.8095703125,10104.6298828125,6093830000,9233.724765625,,Hold,False,9233.724765625,9259.44482421875,10155.2001953125,9182.4501953125,9668.8251953125,9418.3992609375,9049.0502703125,-25.720058593749854,Below,183.8603515625,193.18889035243643
2020-06-22,10130.330078125,10134.6396484375,9989.490234375,10009.0,4506960000,9271.56076171875,,Hold,False,9271.56076171875,9298.72998046875,10155.2001953125,9182.4501953125,9668.8251953125,9456.991976953126,9086.129546484375,-27.169218749999345,Below,145.1494140625,192.23761359421988
2020-06-23,10209.8203125,10306.900390625,10172.0703125,10192.419921875,5755170000,9309.10236328125,,Hold,False,9309.10236328125,9315.4248046875,10306.900390625,9182.4501953125,9744.67529296875,9495.284410546876,9122.920316015625,-6.322441406249709,Below,134.830078125,191.10083071364127
2020-06-24,10002.7001953125,10232.419921875,9943.240234375,10183.76953125,5589130000,9335.3131640625,,Hold,False,9335.3131640625,9354.9599609375,10306.900390625,9379.9296875,9843.4150390625,9522.01942734375,9148.60690078125,-19.64679687500029,Below,289.1796875,193.0429862935692
2020-06-25,10101.830078125,10110.2900390625,9901.2099609375,10003.5,4779640000,9365.51056640625,,Hold,False,9365.51056640625,9383.9853515625,10306.900390625,9379.9296875,9843.4150390625,9552.820777734376,9178.200355078125,-18.47478515624971,Below,209.080078125,193.360552468449
2020-06-26,9849.3603515625,10093.98046875,9837.740234375,10087.080078125,7309380000,9387.341171875,,Hold,False,9387.341171875,9401.9853515625,10306.900390625,9489.580078125,9898.240234375,9575.0879953125,9199.594348437498,-14.644179687500582,Below,256.240234375,194.60569468442029
2020-06-29,9961.16015625,9965.080078125,9742.8896484375,9850.5498046875,4336290000,9409.916171875,,Hold,False,9409.916171875,9415.35009765625,10306.900390625,9489.580078125,9898.240234375,9598.1144953125,9221.7178484375,-5.4339257812498545,Below,222.1904296875,195.1519270607189
2020-06-30,10156.849609375,10185.349609375,9956.830078125,9970.2099609375,4510190000,9438.52296875,,Hold,False,9438.52296875,9429.3798828125,10306.900390625,9489.580078125,9898.240234375,9627.293428125,9249.752509375,9.143085937499563,Above,228.51953125,195.8126716981304
2020-07-01,10279.25,10321.76953125,10142.75,10160.41015625,4624430000,9476.04796875,,Hold,False,9476.04796875,9463.53466796875,10321.76953125,9489.580078125,9905.6748046875,9665.568928125,9286.527009374999,12.5133007812492,Above,179.01953125,195.48013426351397
2020-07-02,10341.8896484375,10432.5498046875,10328.7802734375,10386.3798828125,4038920000,9509.59296875,,Hold,False,9509.59296875,9520.27490234375,10432.5498046875,9489.580078125,9961.06494140625,9699.784828124999,9319.401109375,-10.681933593750728,Below,103.76953125,193.6640827186919
2020-07-06,10604.0595703125,10625.099609375,10485.8203125,10487.7001953125,4570260000,9548.84416015625,,Hold,False,9548.84416015625,9572.00537109375,10625.099609375,9489.580078125,10057.33984375,9739.821043359376,9357.867276953124,-23.161210937500073,Below,139.279296875,192.58715626634157
2020-07-07,10524.009765625,10704.9296875,10516.6298828125,10595.9404296875,4337130000,9583.59236328125,,Hold,False,9583.59236328125,9593.68505859375,10704.9296875,9489.580078125,10097.2548828125,9775.264210546875,9391.920516015625,-10.092695312499927,Below,188.2998046875,192.5022582152754
2020-07-08,10666.7001953125,10669.1298828125,10528.8203125,10594.41015625,4030210000,9620.1731640625,,Hold,False,9620.1731640625,9614.27490234375,10704.9296875,9489.580078125,10097.2548828125,9812.576627343751,9427.76970078125,5.898261718750291,Above,140.3095703125,191.46873964294318
2020-07-09,10754.58984375,10785.9599609375,10574.9697265625,10745.8701171875,4013180000,9661.71296875,,Hold,False,9661.71296875,9643.48486328125,10785.9599609375,9489.580078125,10137.77001953125,9854.947228125,9468.478709375,18.228105468750073,Above,210.990234375,191.85530389506312
2020-07-10,10836.330078125,10842.7802734375,10639.48046875,10751.76953125,3537510000,9698.784375,,Hold,False,9698.784375,9660.544921875,10842.7802734375,9489.580078125,10166.18017578125,9892.7600625,9504.808687499999,38.23945312499927,Above,203.2998046875,192.08192767313116
2020-07-13,10602.2099609375,11069.259765625,10574.5595703125,10951.5400390625,4851880000,9730.81837890625,,Hold,False,9730.81837890625,9684.2353515625,11069.259765625,9489.580078125,10279.419921875,9925.434746484374,9536.202011328125,46.58302734374956,Above,494.7001953125,198.074368616485
2020-07-14,10689.51953125,10701.8798828125,10370.7900390625,10502.849609375,4461770000,9770.24517578125,,Hold,False,9770.24517578125,9740.7900390625,11069.259765625,9742.8896484375,10406.07470703125,9965.650079296876,9574.840272265625,29.45513671875051,Above,331.08984375,200.70833842110906
2020-07-15,10701.6796875,10780.400390625,10570.9599609375,10752.1103515625,4647070000,9807.5965625,,Hold,False,9807.5965625,9800.6396484375,11069.259765625,9742.8896484375,10406.07470703125,10003.748493750001,9611.44463125,6.9569140625008,Above,209.4404296875,200.88125111945342
2020-07-16,10626.4599609375,10658.900390625,10495.08984375,10589.8603515625,4277760000,9841.513359375,,Hold,False,9841.513359375,9836.875,11069.259765625,9742.8896484375,10406.07470703125,10038.3436265625,9644.683092187499,4.638359374999709,Above,163.810546875,200.1471777680781
2020-07-17,10645.2197265625,10680.7001953125,10558.7802734375,10651.599609375,4361480000,9874.720546875,,Hold,False,9874.720546875,9875.43994140625,11069.259765625,9742.8896484375,10406.07470703125,10072.2149578125,9677.226135937499,-0.7193945312501455,Below,121.919921875,198.59812319593794
2020-07-20,10952.080078125,10971.51953125,10621.900390625,10672.9599609375,4314630000,9911.72455078125,,Hold,False,9911.72455078125,9925.44482421875,11069.259765625,9742.8896484375,10406.07470703125,10109.959041796874,9713.490059765625,-13.72027343750051,Below,349.619140625,201.58863839255304
2020-07-21,10833.0703125,11017.4296875,10800.8701171875,11015.5400390625,5350750000,9943.97896484375,,Hold,False,9943.97896484375,9955.26513671875,11069.259765625,9742.8896484375,10406.07470703125,10142.858544140627,9745.099385546875,-11.286171874999127,Below,216.5595703125,201.88509248997772
2020-07-22,10870.75,10910.240234375,10776.240234375,10850.919921875,4128960000,9975.41556640625,,Hold,False,9975.41556640625,9964.1650390625,11069.259765625,9742.8896484375,10406.07470703125,10174.923877734374,9775.907255078124,11.250527343749127,Above,134.0,200.54083323275043
2020-07-23,10580.58984375,10885.3798828125,10531.2197265625,10853.16015625,4501540000,10004.778359375,,Hold,False,10004.778359375,9974.8251953125,11069.259765625,9742.8896484375,10406.07470703125,10204.873926562499,9804.6827921875,29.953164062499127,Above,354.16015625,203.5828000251712
2020-07-24,10483.1298828125,10543.419921875,10313.9404296875,10389.5400390625,4233390000,10034.43935546875,,Hold,False,10034.43935546875,9992.59033203125,11069.259765625,9742.8896484375,10406.07470703125,10235.128142578125,9833.750568359375,41.849023437500364,Above,229.4794921875,204.09560581056382
2020-07-27,10674.3798828125,10689.5498046875,10527.6396484375,10547.1103515625,4244570000,10066.0385546875,,Hold,False,10066.0385546875,10005.669921875,11069.259765625,9742.8896484375,10406.07470703125,10267.35932578125,9864.717783593751,60.36863281250044,Above,161.91015625,203.26025037372096
2020-07-28,10532.5,10662.1904296875,10527.4296875,10644.33984375,3894660000,10093.63576171875,,Hold,False,10093.63576171875,10010.3447265625,11069.259765625,9956.830078125,10513.044921875,10295.508476953124,9891.763046484375,83.29103515624956,Above,134.7607421875,201.90382446904331
2020-07-29,10662.98046875,10694.8798828125,10587.2001953125,10602.400390625,4009640000,10120.25677734375,,Hold,False,10120.25677734375,10053.15478515625,11069.259765625,10142.75,10606.0048828125,10322.661912890624,9917.851641796875,67.10199218749949,Above,107.6796875,200.0379999746068
2020-07-30,10715.509765625,10737.0302734375,10531.7900390625,10578.6298828125,4185810000,10148.596171875,,Hold,False,10148.596171875,10098.044921875,11069.259765625,10313.9404296875,10691.60009765625,10351.568095312501,9945.6242484375,50.55125000000044,Above,205.240234375,200.14101451718884
2020-07-31,10905.8798828125,10908.33984375,10707.400390625,10886.3603515625,4438730000,10177.01337890625,,Hold,False,10177.01337890625,10116.080078125,11069.259765625,10313.9404296875,10691.60009765625,10380.553646484374,9973.473111328125,60.93330078124927,Above,200.939453125,200.15682518269003
2020-08-03,11055.080078125,11085.5,10997.669921875,11018.01953125,4203890000,10210.55517578125,,Hold,False,10210.55517578125,10143.58984375,11085.5,10313.9404296875,10699.72021484375,10414.766279296875,10006.344072265625,66.96533203125,Above,87.830078125,197.93253316174565
2020-08-04,11096.5400390625,11097.849609375,11002.5498046875,11048.5,4016520000,10244.206171875,,Hold,False,10244.206171875,10183.3349609375,11097.849609375,10313.9404296875,10705.89501953125,10449.090295312499,10039.3220484375,60.8712109374992,Above,95.2998046875,195.90020190482988
2020-08-05,11125.4404296875,11141.6904296875,11077.7001953125,11107.240234375,4160740000,10278.91537109375,,Hold,False,10278.91537109375,10244.53515625,11141.6904296875,10313.9404296875,10727.8154296875,10484.493678515624,10073.337063671876,34.380214843749854,Above,63.990234375,193.28812333988276
2020-08-06,11267.080078125,11282.240234375,11090.5,11116.490234375,4120000000,10315.4159765625,,Hold,False,10315.4159765625,10310.56982421875,11282.240234375,10313.9404296875,10798.09033203125,10521.724296093751,10109.10765703125,4.846152343750873,Above,191.740234375,193.2574720732514
2020-08-07,11139.3896484375,11276.2998046875,11044.599609375,11235.240234375,4263930000,10349.8695703125,,Hold,False,10349.8695703125,10412.509765625,11282.240234375,10313.9404296875,10798.09033203125,10556.86696171875,10142.87217890625,-62.64019531250051,Below,231.7001953125,194.01871411759294
2020-08-10,11085.169921875,11159.3798828125,10941.8701171875,11153.509765625,4048420000,10380.46236328125,,Hold,False,10380.46236328125,10503.56982421875,11282.240234375,10313.9404296875,10798.09033203125,10588.071610546876,10172.853116015625,-123.10746093749913,Below,217.509765625,194.48388345437326
2020-08-11,10876.080078125,11090.919921875,10855.0595703125,11039.6796875,4331770000,10406.006171875,,Hold,False,10406.006171875,10528.2548828125,11282.240234375,10313.9404296875,10798.09033203125,10614.1262953125,10197.8860484375,-122.24871093749971,Below,235.8603515625,195.30321945651437
2020-08-12,11157.7197265625,11190.259765625,10970.8701171875,10972.0703125,3745230000,10436.014375,,Hold,False,10436.014375,10556.544921875,11282.240234375,10313.9404296875,10798.09033203125,10644.734662500001,10227.2940875,-120.53054687499935,Below,219.3896484375,195.78017844623685
2020-08-13,11178.3701171875,11271.2197265625,11139.6396484375,11174.6396484375,3480470000,10465.48796875,,Hold,False,10465.48796875,10591.39990234375,11282.240234375,10313.9404296875,10798.09033203125,10674.797728125,10256.178209374999,-125.91193359375029,Below,131.580078125,194.50888933096482
2020-08-14,11164.4501953125,11213.26953125,11106.9296875,11187.8203125,3514260000,10496.18376953125,,Hold,False,10496.18376953125,10603.134765625,11282.240234375,10313.9404296875,10798.09033203125,10706.107444921874,10286.260094140625,-106.95099609375029,Below,106.33984375,192.76296763629225
2020-08-17,11288.5703125,11306.4697265625,11228.1396484375,11231.9697265625,3214870000,10525.4673828125,,Hold,False,10525.4673828125,10615.259765625,11306.4697265625,10313.9404296875,10810.205078125,10735.97673046875,10314.958035156249,-89.79238281250036,Below,78.330078125,190.49696982418743
2020-08-18,11399.0302734375,11421.099609375,11279.080078125,11339.759765625,3228590000,10555.41759765625,,Hold,False,10555.41759765625,10635.83984375,11421.099609375,10313.9404296875,10867.52001953125,10766.525949609375,10344.309245703123,-80.4222460937508,Below,142.01953125,189.53702054549066
2020-08-19,11318.6396484375,11440.2197265625,11303.400390625,11397.23046875,3496480000,10582.4469921875,,Hold,False,10582.4469921875,10654.10009765625,11440.2197265625,10313.9404296875,10877.080078125,10794.09593203125,10370.79805234375,-71.65310546874935,Below,136.8193359375,188.49310599879777
2020-08-20,11477.0498046875,11497.1796875,11268.4599609375,11277.0498046875,4215130000,10610.10279296875,,Hold,False,10610.10279296875,10664.84033203125,11497.1796875,10313.9404296875,10905.56005859375,10822.304848828126,10397.900737109374,-54.73753906250022,Below,228.7197265625,189.28967274263346
2020-08-21,11555.16015625,11574.7900390625,11461.5302734375,11476.849609375,3929290000,10649.43638671875,,Hold,False,10649.43638671875,10670.5400390625,11574.7900390625,10527.4296875,11051.10986328125,10862.425114453124,10436.447658984374,-21.103652343750582,Below,113.259765625,187.78413002743278
2020-08-24,11626.169921875,11728.08984375,11535.5498046875,11703.33984375,3907310000,10688.6841796875,,Hold,False,10688.6841796875,10681.94970703125,11728.08984375,10527.4296875,11127.759765625,10902.45786328125,10474.91049609375,6.734472656249636,Above,192.5400390625,187.87830644396877
2020-08-25,11721.8095703125,11723.9501953125,11580.8896484375,11610.580078125,3475280000,10727.582578125,,Hold,False,10727.582578125,10695.599609375,11728.08984375,10531.7900390625,11129.93994140625,10942.134229687501,10513.0309265625,31.98296875000051,Above,143.060546875,186.99082605646444
2020-08-26,11971.9404296875,11979.650390625,11768.0,11779.349609375,3471520000,10768.033984375,,Hold,False,10768.033984375,10708.5947265625,11979.650390625,10531.7900390625,11255.72021484375,10983.394664062502,10552.6733046875,59.43925781250073,Above,211.650390625,187.47913426574237
2020-08-27,11926.16015625,12047.990234375,11842.83984375,11997.8896484375,3547400000,10806.907578125,,Hold,False,10806.907578125,10735.0498046875,12047.990234375,10707.400390625,11377.6953125,11023.0457296875,10590.7694265625,71.85777343749942,Above,205.150390625,187.82906013424252
2020-08-28,11995.849609375,12018.1396484375,11928.6904296875,11992.6796875,3012980000,10846.58357421875,,Hold,False,10846.58357421875,10793.830078125,12047.990234375,10855.0595703125,11451.52490234375,11063.515245703125,10629.651902734375,52.75349609375007,Above,89.44921875,185.88094446326744
2020-08-31,12110.7001953125,12167.4599609375,12000.1103515625,12017.4599609375,3612050000,10888.62478515625,,Hold,False,10888.62478515625,10834.7001953125,12167.4599609375,10855.0595703125,11511.259765625,11106.397280859375,10670.852289453123,53.924589843749345,Above,167.349609375,185.5139873328067
2020-09-01,12292.8603515625,12300.4404296875,12132.7802734375,12203.3603515625,3511060000,10931.875390625,,Hold,False,10931.875390625,10853.5400390625,12300.4404296875,10855.0595703125,11577.75,11150.5128984375,10713.2378828125,78.33535156250036,Above,167.66015625,185.16044612324617
2020-09-02,12420.5400390625,12439.48046875,12176.1796875,12417.4501953125,3982360000,10976.08978515625,,Hold,False,10976.08978515625,10873.4150390625,12439.48046875,10855.0595703125,11647.27001953125,11195.611580859375,10756.567989453124,102.67474609374949,Above,263.30078125,186.70777949209278
2020-09-03,11771.3701171875,12235.0,11662.1103515625,12195.75,4465010000,11011.46318359375,,Hold,False,11011.46318359375,10890.97998046875,12439.48046875,10855.0595703125,11647.27001953125,11231.692447265626,10791.233919921875,120.48320312500073,Above,572.8896484375,194.35494521378402
2020-09-04,11622.1298828125,11846.1796875,11145.990234375,11686.240234375,4284440000,11041.8691796875,,Hold,False,11041.8691796875,10928.97998046875,12439.48046875,10855.0595703125,11647.27001953125,11262.70656328125,10821.031796093748,112.88919921874913,Above,700.189453125,204.371470122917
2020-09-08,11068.259765625,11400.4599609375,11055.16015625,11143.91015625,3905420000,11066.24716796875,,Hold,False,11066.24716796875,11003.580078125,12439.48046875,10855.0595703125,11647.27001953125,11287.572111328125,10844.922224609374,62.667089843749636,Above,345.2998046875,207.16213021330478
2020-09-09,11395.849609375,11480.3701171875,11197.1298828125,11308.25,3550660000,11094.94095703125,,Hold,False,11094.94095703125,11061.669921875,12439.48046875,10970.8701171875,11705.17529296875,11316.839776171875,10873.042137890623,33.27103515624913,Above,283.240234375,208.66862732541756
2020-09-10,11154.1201171875,11566.33984375,11095.9404296875,11501.4296875,3840010000,11114.8863671875,,Hold,False,11114.8863671875,11076.71484375,12439.48046875,11055.16015625,11747.3203125,11337.18409453125,10892.58863984375,38.17152343750058,Above,470.3994140625,213.8514151815974
2020-09-11,11087.400390625,11280.41015625,10945.2197265625,11251.1904296875,3630250000,11131.049375,,Hold,False,11131.049375,11086.28515625,12439.48046875,10945.2197265625,11692.35009765625,11353.670362500001,10908.4283875,44.76421875000051,Above,335.1904296875,216.2541679440905
2020-09-14,11277.759765625,11363.25,11192.8203125,11250.7998046875,3737610000,11149.76677734375,,Hold,False,11149.76677734375,11091.97021484375,12439.48046875,10945.2197265625,11692.35009765625,11372.762112890625,10926.771441796875,57.79656249999971,Above,170.4296875,215.34675248975208
2020-09-15,11438.8701171875,11495.400390625,11367.2001953125,11432.9404296875,3786110000,11166.46298828125,,Hold,False,11166.46298828125,11110.990234375,12439.48046875,10945.2197265625,11692.35009765625,11389.792248046875,10943.133728515624,55.472753906249636,Above,128.2001953125,213.62107809020253
