,Close,High,Low,Open,Volume,SMA_50,SMA_200,Trend,Crossover,Average_50,Median_50,DC_Upper_20,DC_Lower_20,DC_Mid_20,SMA_50_upper_2.0,SMA_50_lower_2.0,SMA_vs_Median_50_50,Median_Crossover_50_50,Median_Crossover_50_50_num,HL_range,Chaikin_Volatility_100,"('Close', '^GSPC')","('High', '^GSPC')","('Low', '^GSPC')","('Open', '^GSPC')","('Volume', '^GSPC')"
2017-03-09,2364.8701171875,2369.080078125,2354.5400390625,2363.489990234375,3718450000.0,2308.2011962890624,2193.6023950195313,Bullish,False,2308.2011962890624,2293.875,2400.97998046875,2296.610107421875,2348.7950439453125,2354.3652202148437,2262.037172363281,14.326196289062409,Above,1,14.5400390625,13.437790143662784,,,,,
2017-03-10,2372.60009765625,2376.860107421875,2363.0400390625,2372.52001953125,3434400000.0,2310.2756005859374,2195.085095214844,Bullish,False,2310.2756005859374,2294.679931640625,2400.97998046875,2311.10009765625,2356.0400390625,2356.481112597656,2264.0700885742185,15.595668945312354,Above,1,13.820068359375,13.445360009320451,,,,,
2017-03-13,2373.469970703125,2374.419921875,2368.52001953125,2371.56005859375,3166650000.0,2312.7466015625,2196.499744873047,Bullish,False,2312.7466015625,2295.6849365234375,2400.97998046875,2321.419921875,2361.199951171875,2359.00153359375,2266.49166953125,17.061665039062518,Above,1,5.89990234375,13.295945006041828,,,,,
2017-03-14,2365.449951171875,2368.550048828125,2358.179931640625,2368.550048828125,3173760000.0,2315.070400390625,2197.876494140625,Bullish,False,2315.070400390625,2297.0499267578125,2400.97998046875,2322.169921875,2361.574951171875,2361.371808398437,2268.7689923828125,18.020473632812354,Above,1,10.3701171875,13.238007821516247,,,,,
2017-03-15,2385.260009765625,2390.010009765625,2368.93994140625,2370.340087890625,3909490000.0,2317.9989990234376,2199.307493896484,Bullish,False,2317.9989990234376,2297.89501953125,2400.97998046875,2334.81005859375,2367.89501953125,2364.3589790039064,2271.639019042969,20.10397949218759,Above,1,21.070068359375,13.393098129196618,,,,,
2017-03-16,2381.3798828125,2388.10009765625,2377.179931640625,2387.7099609375,3368880000.0,2320.4699951171874,2200.7296435546873,Bullish,False,2320.4699951171874,2303.1201171875,2400.97998046875,2338.8701171875,2369.925048828125,2366.8793950195313,2274.0605952148435,17.34987792968741,Above,1,10.920166015625,13.344129176452626,,,,,
2017-03-17,2378.25,2385.7099609375,2377.639892578125,2383.7099609375,5179820000.0,2322.6199951171875,2202.1242431640626,Bullish,False,2322.6199951171875,2311.985107421875,2400.97998046875,2339.580078125,2370.280029296875,2369.072395019531,2276.167595214844,10.6348876953125,Above,1,8.070068359375,13.239692328589701,,,,,
2017-03-20,2373.469970703125,2379.550048828125,2369.659912109375,2378.239990234375,3061560000.0,2324.70939453125,2203.46529296875,Bullish,False,2324.70939453125,2322.175048828125,2400.97998046875,2352.8701171875,2376.925048828125,2371.203582421875,2278.2152066406247,2.5343457031249272,Above,1,9.89013671875,13.173364494731489,,,,,
2017-03-21,2344.02001953125,2381.929931640625,2341.89990234375,2379.320068359375,4278890000.0,2326.0501953125,2204.6897436523436,Bullish,False,2326.0501953125,2332.9150390625,2400.97998046875,2341.89990234375,2371.43994140625,2372.57119921875,2279.52919140625,-6.864843750000091,Below,-1,40.030029296875,13.70517963932839,,,,,
2017-03-22,2348.449951171875,2351.81005859375,2336.449951171875,2343.0,3575160000.0,2327.6411962890625,2205.8849438476564,Bullish,False,2327.6411962890625,2340.800048828125,2400.97998046875,2336.449951171875,2368.7149658203125,2374.194020214844,2281.088372363281,-13.158852539062536,Below,-1,15.360107421875,13.73795048650753,,,,,
2017-03-23,2345.9599609375,2358.919921875,2342.1298828125,2345.969970703125,3262400000.0,2329.1823974609374,2207.0540942382813,Bullish,False,2329.1823974609374,2344.989990234375,2400.97998046875,2336.449951171875,2368.7149658203125,2375.766045410156,2282.598749511719,-15.807592773437591,Below,-1,16.7900390625,13.798387884051936,,,,,
2017-03-24,2343.97998046875,2356.219970703125,2335.739990234375,2350.419921875,2978530000.0,2330.555595703125,2208.1783935546873,Bullish,False,2330.555595703125,2344.989990234375,2400.97998046875,2335.739990234375,2368.3599853515625,2377.1667076171875,2283.944483789063,-14.434394531249836,Below,-1,20.47998046875,13.930696648105362,,,,,
2017-03-27,2341.590087890625,2344.89990234375,2322.25,2329.110107421875,3242300000.0,2331.9785986328125,2209.308944091797,Bullish,False,2331.9785986328125,2344.989990234375,2400.97998046875,2322.25,2361.614990234375,2378.6181706054685,2285.3390266601564,-13.011391601562536,Below,-1,22.64990234375,14.103354186632979,,,,,
2017-03-28,2358.570068359375,2363.780029296875,2337.6298828125,2339.7900390625,3369120000.0,2333.6572021484376,2210.621444091797,Bullish,False,2333.6572021484376,2346.5899658203125,2400.97998046875,2322.25,2361.614990234375,2380.3303461914065,2286.9840581054686,-12.932763671874909,Below,-1,26.150146484375,14.341904529162525,,,,,
2017-03-29,2361.1298828125,2363.360107421875,2352.93994140625,2356.5400390625,3107670000.0,2335.522001953125,2212.0317932128905,Bullish,False,2335.522001953125,2347.8349609375,2394.75,2322.25,2358.5,2382.2324419921874,2288.811561914062,-12.3129589843752,Below,-1,10.420166015625,14.264246340775642,,,,,
2017-03-30,2368.06005859375,2370.419921875,2358.580078125,2361.31005859375,3159680000.0,2337.4454052734377,2213.4954931640623,Bullish,False,2337.4454052734377,2348.8499755859375,2390.010009765625,2322.25,2356.1300048828125,2384.1943133789064,2290.696497167969,-11.4045703124998,Below,-1,11.83984375,14.216238368681074,,,,,
2017-03-31,2362.719970703125,2370.35009765625,2362.60009765625,2364.820068359375,3356740000.0,2339.426005859375,2214.951593017578,Bullish,False,2339.426005859375,2350.2049560546875,2390.010009765625,2322.25,2356.1300048828125,2386.2145259765625,2292.6374857421874,-10.778950195312518,Below,-1,7.75,14.088194044548775,,,,,
2017-04-03,2358.840087890625,2365.8701171875,2344.72998046875,2362.340087890625,3418730000.0,2341.1766064453127,2216.3558435058594,Bullish,False,2341.1766064453127,2354.864990234375,2390.010009765625,2322.25,2356.1300048828125,2388.000138574219,2294.3530743164065,-13.6883837890623,Below,-1,21.14013671875,14.227836473740878,,,,,
2017-04-04,2360.159912109375,2360.530029296875,2350.719970703125,2354.760009765625,3208340000.0,2343.0758056640625,2217.8005432128907,Bullish,False,2343.0758056640625,2358.705078125,2390.010009765625,2322.25,2356.1300048828125,2389.9373217773436,2296.2142895507814,-15.6292724609375,Below,-1,9.81005859375,14.140355723642049,,,,,
2017-04-05,2352.949951171875,2378.360107421875,2350.52001953125,2366.590087890625,3780650000.0,2344.5334033203126,2219.14904296875,Bullish,False,2344.5334033203126,2358.705078125,2390.010009765625,2322.25,2356.1300048828125,2391.424071386719,2297.6427352539063,-14.171674804687427,Below,-1,27.840087890625,14.41163754873082,,,,,
2017-04-06,2357.489990234375,2364.159912109375,2348.89990234375,2353.7900390625,3203250000.0,2345.71580078125,2220.491993408203,Bullish,False,2345.71580078125,2358.705078125,2390.010009765625,2322.25,2356.1300048828125,2392.630116796875,2298.801484765625,-12.989277343750018,Below,-1,15.260009765625,14.428436998570309,,,,,
2017-04-07,2355.5400390625,2363.760009765625,2350.739990234375,2356.590087890625,3054700000.0,2346.8930029296876,2221.8424438476563,Bullish,False,2346.8930029296876,2358.705078125,2390.010009765625,2322.25,2356.1300048828125,2393.8308629882813,2299.955142871094,-11.812075195312445,Below,-1,13.02001953125,14.400547543771886,,,,,
2017-04-10,2357.159912109375,2366.3701171875,2351.5,2357.159912109375,2792570000.0,2348.14240234375,2223.0616430664063,Bullish,False,2348.14240234375,2358.705078125,2390.010009765625,2322.25,2356.1300048828125,2395.105250390625,2301.179554296875,-10.562675781250164,Below,-1,14.8701171875,14.40984595255858,,,,,
2017-04-11,2353.780029296875,2355.219970703125,2337.25,2353.919921875,3120900000.0,2349.6000048828123,2224.6434930419923,Bullish,False,2349.6000048828123,2358.705078125,2390.010009765625,2322.25,2356.1300048828125,2396.5920049804686,2302.608004785156,-9.1050732421877,Below,-1,17.969970703125,14.480343472371777,,,,,
2017-04-12,2344.929931640625,2352.719970703125,2341.179931640625,2352.14990234375,3201300000.0,2350.921201171875,2226.3654425048826,Bullish,False,2350.921201171875,2358.705078125,2388.10009765625,2322.25,2355.175048828125,2397.9396251953126,2303.9027771484375,-7.783876953124945,Below,-1,11.5400390625,14.422119622671346,,,,,
2017-04-13,2328.949951171875,2348.260009765625,2328.949951171875,2341.97998046875,3146380000.0,2351.90919921875,2227.8297424316406,Bullish,False,2351.90919921875,2358.705078125,2385.7099609375,2322.25,2353.97998046875,2398.947383203125,2304.871015234375,-6.795878906249982,Below,-1,19.31005859375,14.518910493385775,,,,,
2017-04-17,2349.010009765625,2349.139892578125,2332.510009765625,2332.6201171875,2826890000.0,2353.2723974609376,2229.2209423828126,Bullish,False,2353.2723974609376,2358.705078125,2381.929931640625,2322.25,2352.0899658203125,2400.337845410156,2306.206949511719,-5.432680664062445,Below,-1,16.6298828125,14.560711925447443,,,,,
2017-04-18,2342.18994140625,2348.35009765625,2334.5400390625,2342.530029296875,3272210000.0,2354.1677978515627,2230.4375915527344,Bullish,False,2354.1677978515627,2358.705078125,2381.929931640625,2322.25,2352.0899658203125,2401.251153808594,2307.084441894531,-4.537280273437318,Below,-1,13.81005859375,14.545847503037592,,,,,
2017-04-19,2338.169921875,2352.6298828125,2335.050048828125,2346.7900390625,3521160000.0,2355.0799951171875,2231.61369140625,Bullish,False,2355.0799951171875,2358.705078125,2378.360107421875,2322.25,2350.3050537109375,2402.1815950195314,2307.9783952148437,-3.6250830078124636,Below,-1,17.579833984375,14.605926443262094,,,,,
2017-04-20,2355.840087890625,2361.3701171875,2340.909912109375,2342.68994140625,3648990000.0,2356.3351953125,2232.9501416015623,Bullish,False,2356.3351953125,2358.705078125,2378.360107421875,2322.25,2350.3050537109375,2403.46189921875,2309.2084914062502,-2.3698828124997817,Below,-1,20.460205078125,14.72185275286334,,,,,
2017-04-21,2348.68994140625,2356.179931640625,2344.510009765625,2354.739990234375,3524160000.0,2357.415595703125,2234.19494140625,Bullish,False,2357.415595703125,2358.705078125,2378.360107421875,2322.25,2350.3050537109375,2404.5639076171874,2310.2672837890623,-1.2894824218751637,Below,-1,11.669921875,14.661418478054165,,,,,
2017-04-24,2374.14990234375,2376.97998046875,2369.18994140625,2370.330078125,3711170000.0,2358.74119140625,2235.57619140625,Bullish,False,2358.74119140625,2359.5,2378.360107421875,2322.25,2350.3050537109375,2405.916015234375,2311.5663675781248,-0.7588085937500182,Below,-1,7.7900390625,14.525351558934279,,,,,
2017-04-25,2388.610107421875,2392.47998046875,2381.14990234375,2381.510009765625,4005820000.0,2360.1913916015624,2236.8697424316406,Bullish,False,2360.1913916015624,2360.6448974609375,2392.47998046875,2328.949951171875,2360.7149658203125,2407.395219433594,2312.987563769531,-0.45350585937512733,Below,-1,11.330078125,14.462078817668253,,,,,
2017-04-26,2387.449951171875,2398.159912109375,2386.780029296875,2388.97998046875,4111350000.0,2361.375390625,2238.121192626953,Bullish,False,2361.375390625,2361.9249267578125,2398.159912109375,2328.949951171875,2363.554931640625,2408.6028984375,2314.1478828125,-0.549536132812591,Below,-1,11.3798828125,14.401045233407496,,,,,
2017-04-27,2388.77001953125,2392.10009765625,2382.679931640625,2389.699951171875,4099940000.0,2362.399189453125,2239.3043432617187,Bullish,False,2362.399189453125,2362.77001953125,2398.159912109375,2328.949951171875,2363.554931640625,2409.6471732421874,2315.1512056640627,-0.3708300781249818,Below,-1,9.420166015625,14.302413961768238,,,,,
2017-04-28,2384.199951171875,2393.679931640625,2382.360107421875,2393.679931640625,3721350000.0,2363.0981884765624,2240.463193359375,Bullish,False,2363.0981884765624,2362.9000244140625,2398.159912109375,2328.949951171875,2363.554931640625,2410.3601522460935,2315.8362247070313,0.19816406249992724,Above,1,11.31982421875,14.243352778738174,,,,,
2017-05-01,2388.330078125,2394.489990234375,2384.830078125,2388.5,3201500000.0,2363.920390625,2241.58609375,Bullish,False,2363.920390625,2363.3099365234375,2398.159912109375,2328.949951171875,2363.554931640625,2411.1987984375,2316.6419828125,0.6104541015624818,Above,1,9.659912109375,14.152591577364646,,,,,
2017-05-02,2391.169921875,2392.929931640625,2385.820068359375,2391.050048828125,3861360000.0,2364.7205908203123,2242.733243408203,Bullish,False,2364.7205908203123,2363.7249755859375,2398.159912109375,2328.949951171875,2363.554931640625,2412.0150026367187,2317.426179003906,0.9956152343747817,Above,1,7.10986328125,14.01313161110495,,,,,
2017-05-03,2388.1298828125,2389.820068359375,2379.75,2386.5,3896760000.0,2365.1755908203127,2243.839443359375,Bullish,False,2365.1755908203127,2363.7249755859375,2398.159912109375,2328.949951171875,2363.554931640625,2412.479102636719,2317.8720790039065,1.4506152343751637,Above,1,10.070068359375,13.935051150674653,,,,,
2017-05-04,2389.52001953125,2391.429931640625,2380.35009765625,2389.7900390625,4367860000.0,2365.70958984375,2244.968143310547,Bullish,False,2365.70958984375,2364.340087890625,2398.159912109375,2328.949951171875,2363.554931640625,2413.023781640625,2318.395398046875,1.3695019531251091,Above,1,11.079833984375,13.878512196886541,,,,,
2017-05-05,2399.2900390625,2399.2900390625,2389.3798828125,2392.3701171875,3543240000.0,2366.419189453125,2246.099493408203,Bullish,False,2366.419189453125,2365.1600341796875,2399.2900390625,2328.949951171875,2364.1199951171875,2413.7475732421876,2319.0908056640624,1.2591552734375,Above,1,9.91015625,13.7999308910076,,,,,
2017-05-08,2399.3798828125,2401.360107421875,2393.919921875,2399.93994140625,3429990000.0,2367.0599853515623,2247.2705432128905,Bullish,False,2367.0599853515623,2365.1600341796875,2401.360107421875,2328.949951171875,2365.155029296875,2414.4011850585935,2319.718785644531,1.899951171874818,Above,1,7.440185546875,13.673995339638639,,,,,
2017-05-09,2396.919921875,2403.8701171875,2392.43994140625,2401.580078125,3657840000.0,2367.6033837890627,2248.379992675781,Bullish,False,2367.6033837890627,2365.1600341796875,2403.8701171875,2328.949951171875,2366.4100341796875,2414.955451464844,2320.2513161132815,2.4433496093752183,Above,1,11.43017578125,13.629563269175497,,,,,
2017-05-10,2399.6298828125,2399.739990234375,2392.7900390625,2396.7900390625,3649370000.0,2368.32318359375,2249.5357421875,Bullish,False,2368.32318359375,2366.7550048828125,2403.8701171875,2328.949951171875,2366.4100341796875,2415.689647265625,2320.956719921875,1.5681787109374454,Above,1,6.949951171875,13.4972937226943,,,,,
2017-05-11,2394.43994140625,2395.719970703125,2381.739990234375,2394.840087890625,3727710000.0,2368.292783203125,2250.662042236328,Bullish,False,2368.292783203125,2366.7550048828125,2403.8701171875,2328.949951171875,2366.4100341796875,2415.6586388671876,2320.9269275390625,1.5377783203125546,Above,1,13.97998046875,13.506851876081543,,,,,
2017-05-12,2390.89990234375,2392.43994140625,2387.18994140625,2392.43994140625,3304620000.0,2368.4723828125,2251.783641357422,Bullish,False,2368.4723828125,2366.7550048828125,2403.8701171875,2332.510009765625,2368.1900634765625,2415.8418304687502,2321.10293515625,1.7173779296877,Above,1,5.25,13.343349858733392,,,,,
2017-05-15,2402.320068359375,2404.050048828125,2393.93994140625,2393.97998046875,3490080000.0,2368.8563818359376,2252.94494140625,Bullish,False,2368.8563818359376,2366.7550048828125,2404.050048828125,2334.5400390625,2369.2950439453125,2416.2335094726564,2321.4792541992188,2.1013769531250546,Above,1,10.110107421875,13.279325256023323,,,,,
2017-05-16,2400.669921875,2405.77001953125,2396.050048828125,2404.550048828125,3421810000.0,2369.3635791015627,2254.0802905273435,Bullish,False,2369.3635791015627,2366.7550048828125,2405.77001953125,2335.050048828125,2370.4100341796875,2416.750850683594,2321.9763075195315,2.6085742187501637,Above,1,9.719970703125,13.2088429876491,,,,,
2017-05-17,2357.030029296875,2384.8701171875,2356.2099609375,2382.949951171875,4164760000.0,2369.1363818359373,2255.011240234375,Bullish,False,2369.1363818359373,2365.1600341796875,2405.77001953125,2340.909912109375,2373.3399658203125,2416.519109472656,2321.7536541992185,3.9763476562498,Above,1,28.66015625,13.514809586903572,,,,,
2017-05-18,2365.719970703125,2375.739990234375,2352.719970703125,2354.68994140625,4319440000.0,2369.191181640625,2256.054689941406,Bullish,False,2369.191181640625,2365.5849609375,2405.77001953125,2344.510009765625,2375.1400146484375,2416.5750052734375,2321.8073580078126,3.606220703125018,Above,1,23.02001953125,13.703031565999542,,,,,
2017-05-19,2381.72998046875,2389.06005859375,2370.429931640625,2371.3701171875,3831700000.0,2369.52837890625,2257.1443896484375,Bullish,False,2369.52837890625,2366.8900146484375,2405.77001953125,2352.719970703125,2379.2449951171875,2416.9189464843753,2322.137811328125,2.6383642578125546,Above,1,18.630126953125,13.800597811289155,,,,,
2017-05-22,2394.02001953125,2395.4599609375,2386.919921875,2387.2099609375,3176580000.0,2369.95677734375,2258.2932397460936,Bullish,False,2369.95677734375,2366.8900146484375,2405.77001953125,2352.719970703125,2379.2449951171875,2417.3559128906254,2322.557641796875,3.0667626953127183,Above,1,8.5400390625,13.696428331115111,,,,,
2017-05-23,2398.419921875,2400.85009765625,2393.8798828125,2397.0400390625,3216560000.0,2370.4557763671874,2259.3709887695313,Bullish,False,2370.4557763671874,2366.8900146484375,2405.77001953125,2352.719970703125,2379.2449951171875,2417.864891894531,2323.0466608398438,3.5657617187498545,Above,1,6.97021484375,13.563235984830653,,,,,
2017-05-24,2404.389892578125,2405.580078125,2397.989990234375,2401.409912109375,3389240000.0,2371.2345751953126,2260.488488769531,Bullish,False,2371.2345751953126,2370.7650146484375,2405.77001953125,2352.719970703125,2379.2449951171875,2418.6592666992187,2323.8098836914064,0.46956054687507276,Above,1,7.590087890625,13.444955824549352,,,,,
2017-05-25,2415.070068359375,2418.7099609375,2408.010009765625,2409.5400390625,3538210000.0,2371.8307763671874,2261.655139160156,Bullish,False,2371.8307763671874,2370.7650146484375,2418.7099609375,2352.719970703125,2385.7149658203125,2419.267391894531,2324.3941608398436,1.0657617187498545,Above,1,10.699951171875,13.39059929677362,,,,,
2017-05-26,2415.820068359375,2416.679931640625,2412.199951171875,2414.5,2806930000.0,2372.519580078125,2262.8567895507813,Bullish,False,2372.519580078125,2370.7650146484375,2418.7099609375,2352.719970703125,2385.7149658203125,2419.969971679687,2325.0691884765624,1.754565429687318,Above,1,4.47998046875,13.214151399188994,,,,,
2017-05-30,2412.909912109375,2415.260009765625,2409.429931640625,2411.669921875,3205860000.0,2373.2127783203123,2263.9923889160154,Bullish,False,2373.2127783203123,2370.7650146484375,2418.7099609375,2352.719970703125,2385.7149658203125,2420.6770338867186,2325.748522753906,2.4477636718747817,Above,1,5.830078125,13.067932126432776,,,,,
2017-05-31,2411.800048828125,2415.989990234375,2403.590087890625,2415.6298828125,4518040000.0,2373.9793798828123,2265.1311389160155,Bullish,False,2373.9793798828123,2371.10498046875,2418.7099609375,2352.719970703125,2385.7149658203125,2421.4589674804683,2326.499792285156,2.8743994140622817,Above,1,12.39990234375,13.054703813904405,,,,,
2017-06-01,2430.06005859375,2430.06005859375,2413.5400390625,2415.64990234375,3860620000.0,2375.7001806640624,2266.330689697266,Bullish,False,2375.7001806640624,2377.93994140625,2430.06005859375,2352.719970703125,2391.3900146484375,2423.2141842773435,2328.186177050781,-2.2397607421876273,Below,-1,16.52001953125,13.12332392711917,,,,,
2017-06-02,2439.070068359375,2440.22998046875,2427.7099609375,2431.280029296875,3465500000.0,2377.5125830078123,2267.635290527344,Bullish,False,2377.5125830078123,2382.9649658203125,2440.22998046875,2352.719970703125,2396.4749755859375,2425.0628346679687,2329.962331347656,-5.452382812500218,Below,-1,12.52001953125,13.11137730541879,,,,,
2017-06-05,2436.10009765625,2439.550048828125,2434.320068359375,2437.830078125,2916720000.0,2379.3153857421876,2268.9046911621094,Bullish,False,2379.3153857421876,2385.824951171875,2440.22998046875,2352.719970703125,2396.4749755859375,2426.9016934570313,2331.729078027344,-6.509565429687427,Below,-1,5.22998046875,12.955310041326339,,,,,
2017-06-06,2429.330078125,2436.2099609375,2428.1201171875,2431.919921875,3376750000.0,2381.0223876953123,2270.116241455078,Bullish,False,2381.0223876953123,2387.7899169921875,2440.22998046875,2352.719970703125,2396.4749755859375,2428.6428354492186,2333.401939941406,-6.767529296875182,Below,-1,8.08984375,12.858964174171362,,,,,
2017-06-07,2433.139892578125,2435.280029296875,2424.75,2432.030029296875,3576220000.0,2382.8533837890627,2271.3625903320312,Bullish,False,2382.8533837890627,2388.22998046875,2440.22998046875,2352.719970703125,2396.4749755859375,2430.510451464844,2335.1963161132812,-5.376596679687282,Below,-1,10.530029296875,12.81284665184866,,,,,
2017-06-08,2433.7900390625,2439.27001953125,2427.93994140625,2434.27001953125,3735980000.0,2384.357783203125,2272.618341064453,Bullish,False,2384.357783203125,2388.4700927734375,2440.22998046875,2352.719970703125,2396.4749755859375,2432.0449388671877,2336.6706275390625,-4.112309570312391,Below,-1,11.330078125,12.783484898841756,,,,,
2017-06-09,2431.77001953125,2446.199951171875,2415.699951171875,2436.389892578125,4029860000.0,2385.7705859375,2273.8426916503904,Bullish,False,2385.7705859375,2388.6900634765625,2446.199951171875,2352.719970703125,2399.4599609375,2433.48599765625,2338.05517421875,-2.9194775390624272,Below,-1,30.5,13.13430698005281,,,,,
2017-06-12,2429.389892578125,2430.3798828125,2419.969970703125,2425.8798828125,4031840000.0,2386.9971826171877,2275.11244140625,Bullish,False,2386.9971826171877,2389.14501953125,2446.199951171875,2352.719970703125,2399.4599609375,2434.7371262695315,2339.257238964844,-2.1478369140622817,Below,-1,10.409912109375,13.08035856677206,,,,,
2017-06-13,2440.35009765625,2441.489990234375,2431.280029296875,2434.14990234375,3278240000.0,2388.54978515625,2276.4518420410154,Bullish,False,2388.54978515625,2390.2099609375,2446.199951171875,2352.719970703125,2399.4599609375,2436.320780859375,2340.778789453125,-1.6601757812500182,Below,-1,10.2099609375,13.023519009756773,,,,,
2017-06-14,2437.919921875,2443.75,2428.340087890625,2443.75,3558640000.0,2390.1313818359376,2277.796241455078,Bullish,False,2390.1313818359376,2391.034912109375,2446.199951171875,2352.719970703125,2399.4599609375,2437.9340094726563,2342.328754199219,-0.9035302734373545,Below,-1,15.409912109375,13.070774318660103,,,,,
2017-06-15,2432.4599609375,2433.949951171875,2418.530029296875,2424.139892578125,3371980000.0,2391.5773828125,2279.0566418457033,Bullish,False,2391.5773828125,2392.594970703125,2446.199951171875,2352.719970703125,2399.4599609375,2439.4089304687504,2343.74583515625,-1.0175878906247817,Below,-1,15.419921875,13.117292092052972,,,,,
2017-06-16,2433.14990234375,2433.14990234375,2422.8798828125,2431.239990234375,5299380000.0,2393.1813818359374,2280.3417907714843,Bullish,False,2393.1813818359374,2394.22998046875,2446.199951171875,2370.429931640625,2408.31494140625,2441.045009472656,2345.3177541992186,-1.0485986328126273,Below,-1,10.27001953125,13.060910457185585,,,,,
2017-06-19,2453.4599609375,2453.820068359375,2441.7900390625,2442.550048828125,3271480000.0,2395.10078125,2281.7543408203123,Bullish,False,2395.10078125,2395.679931640625,2453.820068359375,2386.919921875,2420.3699951171875,2443.002796875,2347.1987656250003,-0.5791503906248181,Below,-1,12.030029296875,13.040496968862604,,,,,
2017-06-20,2437.030029296875,2450.659912109375,2436.60009765625,2450.659912109375,3422700000.0,2396.7305810546877,2283.0851904296874,Bullish,False,2396.7305810546877,2397.669921875,2453.820068359375,2393.8798828125,2423.8499755859375,2444.6651926757813,2348.795969433594,-0.9393408203122817,Below,-1,14.059814453125,13.060681473501463,,,,,
2017-06-21,2435.610107421875,2442.22998046875,2430.739990234375,2439.31005859375,3599190000.0,2398.2995849609374,2284.363341064453,Bullish,False,2398.2995849609374,2398.85498046875,2453.820068359375,2397.989990234375,2425.905029296875,2446.265576660156,2350.3335932617188,-0.555395507812591,Below,-1,11.489990234375,13.029578676687077,,,,,
2017-06-22,2434.5,2441.6201171875,2433.27001953125,2437.39990234375,3477250000.0,2399.913984375,2285.6034411621094,Bullish,False,2399.913984375,2399.3349609375,2453.820068359375,2403.590087890625,2428.705078125,2447.9122640625,2351.9157046875,0.5790234374999272,Above,1,8.35009765625,12.936915686183372,,,,,
2017-06-23,2438.300048828125,2441.39990234375,2431.110107421875,2434.64990234375,5282460000.0,2401.78138671875,2286.864141845703,Bullish,False,2401.78138671875,2399.5048828125,2453.820068359375,2403.590087890625,2428.705078125,2449.817014453125,2353.7457589843752,2.2765039062501273,Above,1,10.289794921875,12.884497453226771,,,,,
2017-06-26,2439.070068359375,2450.419921875,2437.030029296875,2443.320068359375,3243660000.0,2403.9837890625,2288.152991943359,Bullish,False,2403.9837890625,2400.14990234375,2453.820068359375,2403.590087890625,2428.705078125,2452.06346484375,2355.90411328125,3.833886718749909,Above,1,13.389892578125,12.894505277482182,,,,,
2017-06-27,2419.3798828125,2440.14990234375,2419.3798828125,2436.340087890625,3564770000.0,2405.3911865234377,2289.6108410644533,Bullish,False,2405.3911865234377,2401.4949951171875,2453.820068359375,2403.590087890625,2428.705078125,2453.4990102539064,2357.283362792969,3.896191406250182,Above,1,20.77001953125,13.050456054784515,,,,,
2017-06-28,2440.68994140625,2442.969970703125,2428.02001953125,2428.699951171875,3479980000.0,2407.3611865234375,2291.019090576172,Bullish,False,2407.3611865234375,2403.35498046875,2453.820068359375,2413.5400390625,2433.6800537109375,2455.5084102539063,2359.2139627929687,4.006206054687482,Above,1,14.949951171875,13.088069819479378,,,,,
2017-06-29,2419.699951171875,2442.72998046875,2405.699951171875,2442.3798828125,3869560000.0,2408.991787109375,2292.482490234375,Bullish,False,2408.991787109375,2408.094970703125,2453.820068359375,2405.699951171875,2429.760009765625,2457.1716228515625,2360.8119513671872,0.8968164062498545,Above,1,37.030029296875,13.562168026952559,,,,,
2017-06-30,2423.409912109375,2432.7099609375,2421.64990234375,2429.199951171875,3366030000.0,2410.34318359375,2293.9706896972657,Bullish,False,2410.34318359375,2412.35498046875,2453.820068359375,2405.699951171875,2429.760009765625,2458.550047265625,2362.136319921875,-2.0117968750000728,Below,-1,11.06005859375,13.512621305503004,,,,,
2017-07-03,2429.010009765625,2439.169921875,2428.68994140625,2431.389892578125,1901480000.0,2411.9495849609375,2295.3794396972658,Bullish,False,2411.9495849609375,2413.989990234375,2453.820068359375,2405.699951171875,2429.760009765625,2460.1885766601563,2363.7105932617187,-2.0404052734375,Below,-1,10.47998046875,13.452569011705913,,,,,
2017-07-05,2432.5400390625,2434.89990234375,2422.050048828125,2430.780029296875,3368150000.0,2413.1173876953126,2296.846340332031,Bullish,False,2413.1173876953126,2415.445068359375,2453.820068359375,2405.699951171875,2429.760009765625,2461.379735449219,2364.855039941406,-2.3276806640624272,Below,-1,12.849853515625,13.440634051387478,,,,,
2017-07-06,2409.75,2424.280029296875,2407.699951171875,2423.43994140625,3368710000.0,2413.540185546875,2298.1994897460936,Bullish,False,2413.540185546875,2415.445068359375,2453.820068359375,2405.699951171875,2429.760009765625,2461.8109892578123,2365.2693818359376,-1.904882812500091,Below,-1,16.580078125,13.502801260765946,,,,,
2017-07-07,2425.179931640625,2426.919921875,2413.52001953125,2413.52001953125,2929390000.0,2414.29478515625,2299.6265893554687,Bullish,False,2414.29478515625,2417.5999755859375,2453.820068359375,2405.699951171875,2429.760009765625,2462.5806808593748,2366.008889453125,-3.3051904296876273,Below,-1,13.39990234375,13.500763658448799,,,,,
2017-07-10,2427.429931640625,2432.0,2422.27001953125,2424.510009765625,3009880000.0,2415.0679833984377,2300.948138427734,Bullish,False,2415.0679833984377,2419.5399169921875,2453.820068359375,2405.699951171875,2429.760009765625,2463.3693430664066,2366.766623730469,-4.471933593749782,Below,-1,9.72998046875,13.426094684395355,,,,,
